TransactionID,CustomerID,Product,Category,Region,SalesAmount,Cost,Quantity,TransactionDate,Profit
8779,3159,Mouse,Electronics,South,1111.68,961.25,2,2023-06-28,150.43000000000006
8780,4884,Tablet,Electronics,East,1344.58,810.22,4,2023-09-15,534.3599999999999
8781,2612,Monitor,Electronics,North,651.37,85.28,3,2024-12-30,566.09
8782,4248,Monitor,Accessories,West,1214.24,440.92,5,2024-03-24,773.3199999999999
8783,3390,Monitor,Electronics,East,767.89,699.75,2,2024-10-29,68.13999999999999
8784,4731,Mouse,Electronics,East,1097.01,624.21,6,2023-11-03,472.79999999999995
8785,3148,Smartphone,Accessories,West,1318.49,82.41,8,2023-04-30,1236.08
8786,4829,Monitor,Electronics,East,96.71,1177.34,5,2023-09-21,-1080.6299999999999
8787,3676,Mouse,Electronics,East,842.61,1148.64,7,2023-10-14,-306.0300000000001
8788,2627,Mouse,Electronics,South,1484.6,935.3,5,2024-07-04,549.3
8789,4472,Laptop,Accessories,North,769.53,94.76,6,2023-07-07,674.77
8790,1027,Keyboard,Electronics,East,1303.24,533.34,9,2023-08-30,769.9
8791,3984,Monitor,Accessories,North,319.55,509.43,1,2024-08-17,-189.88
8792,2985,Keyboard,Electronics,South,926.22,682.89,9,2023-07-24,243.33000000000004
8793,2560,Smartphone,Accessories,North,1311.94,95.44,3,2024-10-17,1216.5
8794,1057,Mouse,Accessories,South,675.72,525.68,3,2023-10-06,150.04000000000008
8795,2521,Monitor,Accessories,North,755.75,916.67,4,2024-01-30,-160.91999999999996
8796,1296,Tablet,Electronics,North,168.93,1197.67,8,2024-04-16,-1028.74
8797,3181,Smartphone,Electronics,East,111.15,726.67,1,2024-01-12,-615.52
8798,4402,Laptop,Accessories,North,729.63,1130.52,4,2024-11-24,-400.89
8799,3296,Laptop,Accessories,East,1273.04,1198.29,7,2023-11-21,74.75
8800,4068,Keyboard,Electronics,East,1400.42,538.69,3,2023-01-12,861.73
8801,3597,Mouse,Accessories,North,1005.05,812.37,7,2023-10-19,192.67999999999995
8802,1901,Keyboard,Electronics,East,1248.28,279.46,5,2023-02-26,968.8199999999999
8803,2964,Tablet,Electronics,North,1115.54,586.51,9,2023-06-03,529.03
8804,2098,Tablet,Accessories,West,1067.15,121.74,8,2024-08-26,945.4100000000001
8805,2677,Laptop,Accessories,East,1165.1,64.11,3,2024-04-08,1100.99
8806,3881,Monitor,Electronics,West,782.69,1074.72,4,2024-08-24,-292.03
8807,2191,Laptop,Electronics,West,714.01,1034.33,7,2024-05-30,-320.31999999999994
8808,1770,Laptop,Electronics,East,280.76,395.12,2,2024-10-17,-114.36000000000001
8809,2526,Tablet,Accessories,South,1273.53,564.64,6,2023-01-22,708.89
8810,4956,Keyboard,Electronics,South,114.69,607.52,9,2024-12-04,-492.83
8811,2378,Tablet,Accessories,West,437.79,639.22,9,2023-04-17,-201.43
8812,2248,Mouse,Accessories,West,803.88,187.45,6,2023-11-22,616.4300000000001
8813,4735,Tablet,Electronics,North,1458.82,936.82,6,2024-03-01,521.9999999999999
8814,2554,Tablet,Accessories,West,1189.66,436.94,6,2023-08-27,752.72
8815,1145,Laptop,Accessories,East,584.57,67.08,6,2023-12-07,517.49
8816,2983,Monitor,Accessories,South,1085.23,821.58,3,2024-12-30,263.65
8817,2264,Laptop,Accessories,South,1400.49,1000.96,4,2023-02-08,399.53
8818,2907,Smartphone,Electronics,South,831.38,1104.21,6,2024-10-23,-272.83000000000004
8819,3940,Tablet,Electronics,East,719.81,819.05,1,2023-01-30,-99.24000000000001
8820,3391,Tablet,Accessories,North,851.84,253.8,1,2024-02-18,598.04
8821,2772,Smartphone,Accessories,East,501.72,720.04,7,2023-06-10,-218.31999999999994
8822,2058,Tablet,Accessories,East,1365.66,1096.76,1,2024-09-07,268.9000000000001
8823,3749,Tablet,Accessories,South,1206.06,440.16,5,2024-10-31,765.8999999999999
8824,3048,Mouse,Accessories,East,1072.95,1145.42,8,2023-11-05,-72.47000000000003
8825,3019,Tablet,Electronics,West,904.18,144.28,6,2024-02-18,759.9
8826,1152,Smartphone,Electronics,East,1455.74,881.82,3,2023-05-14,573.92
8827,3476,Laptop,Electronics,South,481.67,170.3,2,2024-07-19,311.37
8828,1507,Tablet,Electronics,South,460.55,964.68,2,2023-12-01,-504.12999999999994
8829,4197,Monitor,Accessories,East,401.1,144.26,4,2023-02-05,256.84000000000003
8830,1490,Smartphone,Accessories,West,1125.58,411.1,9,2024-10-04,714.4799999999999
8831,4553,Keyboard,Electronics,West,1206.06,938.93,9,2023-03-21,267.13
8832,1344,Mouse,Electronics,South,915.82,568.43,1,2024-03-12,347.3900000000001
8833,2935,Smartphone,Electronics,West,995.38,1062.74,5,2023-04-30,-67.36000000000001
8834,2761,Laptop,Accessories,West,555.99,500.03,9,2023-05-14,55.960000000000036
8835,1220,Smartphone,Accessories,North,107.65,1194.1,4,2024-02-09,-1086.4499999999998
8836,2938,Keyboard,Accessories,North,417.77,51.85,7,2024-12-17,365.91999999999996
8837,2942,Mouse,Electronics,West,897.24,844.39,6,2023-09-22,52.85000000000002
8838,1722,Monitor,Electronics,West,1228.75,1101.59,4,2023-08-21,127.16000000000008
8839,4096,Keyboard,Accessories,North,1176.93,657.1,7,2024-03-22,519.83
8840,1527,Smartphone,Accessories,North,310.26,1186.56,7,2024-03-02,-876.3
8841,4253,Keyboard,Accessories,North,124.6,858.39,2,2023-01-28,-733.79
8842,2522,Smartphone,Electronics,South,1283.31,532.55,7,2023-10-28,750.76
8843,3888,Monitor,Accessories,South,159.6,632.99,9,2024-07-23,-473.39
8844,2664,Monitor,Accessories,North,620.3,1056.64,6,2023-01-29,-436.34000000000015
8845,4113,Laptop,Electronics,North,186.63,1150.37,6,2024-01-12,-963.7399999999999
8846,4986,Monitor,Accessories,North,867.87,680.39,6,2023-11-09,187.48000000000002
8847,1480,Tablet,Accessories,South,576.84,389.37,2,2023-02-02,187.47000000000003
8848,3977,Keyboard,Accessories,South,343.62,310.01,6,2024-03-29,33.610000000000014
8849,2871,Keyboard,Accessories,West,912.99,588.15,6,2024-09-11,324.84000000000003
8850,4819,Smartphone,Electronics,East,576.92,376.72,9,2024-05-15,200.19999999999993
8851,3919,Monitor,Accessories,West,291.84,522.38,2,2023-09-29,-230.54000000000002
8852,2462,Laptop,Electronics,East,1065.13,1006.33,9,2024-05-15,58.80000000000007
8853,2425,Laptop,Accessories,East,1263.37,582.23,5,2024-12-03,681.1399999999999
8854,4617,Laptop,Electronics,East,446.93,779.83,9,2024-08-15,-332.90000000000003
8855,1344,Mouse,Accessories,West,320.32,135.43,2,2023-03-23,184.89
8856,4964,Tablet,Accessories,South,159.12,921.69,5,2024-08-30,-762.57
8857,1044,Monitor,Electronics,South,815.46,595.0,2,2023-05-26,220.46000000000004
8858,4717,Laptop,Accessories,South,1255.38,452.3,5,2024-07-22,803.0800000000002
8859,3068,Tablet,Accessories,South,413.65,744.86,7,2024-12-30,-331.21000000000004
8860,2657,Keyboard,Electronics,West,717.92,149.32,7,2023-10-11,568.5999999999999
8861,4141,Smartphone,Accessories,North,283.17,514.38,7,2024-11-10,-231.20999999999998
8862,2887,Monitor,Accessories,East,636.09,978.84,5,2023-05-16,-342.75
8863,3920,Monitor,Accessories,South,72.4,336.61,7,2024-10-14,-264.21000000000004
8864,3095,Mouse,Accessories,South,1370.56,1099.49,6,2023-06-21,271.06999999999994
8865,2514,Keyboard,Accessories,West,1031.03,736.26,7,2024-07-12,294.77
8866,3598,Monitor,Electronics,East,532.58,662.72,5,2023-01-10,-130.14
8867,3334,Mouse,Electronics,South,1327.74,497.5,2,2023-10-24,830.24
8868,2001,Mouse,Accessories,North,315.25,898.14,9,2024-12-07,-582.89
8869,2033,Mouse,Accessories,South,164.16,690.43,2,2023-11-26,-526.27
8870,3589,Monitor,Electronics,East,1416.8,961.95,3,2024-03-08,454.8499999999999
8871,3040,Monitor,Electronics,North,498.07,418.06,9,2024-03-23,80.00999999999999
8872,3803,Monitor,Electronics,West,1407.16,851.36,2,2023-01-15,555.8000000000001
8873,1273,Tablet,Electronics,North,974.54,1133.83,8,2023-08-04,-159.28999999999996
8874,1955,Mouse,Electronics,East,1471.06,357.5,3,2024-12-01,1113.56
8875,3647,Tablet,Electronics,East,1142.47,1177.77,6,2023-09-10,-35.299999999999955
8876,2779,Smartphone,Accessories,North,202.95,510.32,9,2023-11-26,-307.37
8877,1380,Monitor,Accessories,South,1285.73,75.08,3,2024-07-17,1210.65
8878,2352,Keyboard,Accessories,East,264.42,448.51,9,2024-03-05,-184.08999999999997
8879,1478,Laptop,Accessories,North,1053.69,205.08,7,2023-02-28,848.61
8880,3062,Smartphone,Accessories,East,775.59,386.01,5,2023-06-25,389.58000000000004
8881,1515,Laptop,Electronics,South,1076.2,142.28,8,2024-01-09,933.9200000000001
8882,1190,Laptop,Electronics,South,1159.23,238.5,6,2023-10-22,920.73
8883,2191,Monitor,Electronics,North,1215.31,178.24,7,2024-09-29,1037.07
8884,4592,Keyboard,Electronics,West,1260.72,80.87,3,2024-07-07,1179.85
8885,3668,Laptop,Electronics,West,1278.48,376.54,6,2023-11-03,901.94
8886,2160,Mouse,Electronics,South,648.23,1130.92,3,2023-12-14,-482.69000000000005
8887,3201,Laptop,Accessories,West,1339.38,1140.79,7,2023-12-27,198.59000000000015
8888,2411,Smartphone,Accessories,South,1093.39,1020.58,6,2023-03-07,72.81000000000006
8889,4280,Keyboard,Electronics,West,1266.51,44.2,8,2024-07-23,1222.31
8890,1271,Keyboard,Accessories,South,1484.33,62.9,8,2024-09-30,1421.4299999999998
8891,1142,Laptop,Electronics,East,218.8,42.12,6,2024-05-30,176.68
8892,4682,Keyboard,Accessories,North,587.34,458.97,2,2023-08-23,128.37
8893,2912,Smartphone,Electronics,North,1219.49,1176.9,6,2024-03-08,42.58999999999992
8894,4891,Smartphone,Electronics,West,175.14,1079.3,1,2024-01-22,-904.16
8895,2092,Smartphone,Accessories,North,834.13,323.13,6,2023-02-01,511.0
8896,3294,Mouse,Electronics,West,1294.68,509.93,6,2024-11-17,784.75
8897,4332,Monitor,Accessories,South,77.54,994.58,6,2024-07-27,-917.0400000000001
8898,1787,Laptop,Accessories,East,1412.3,917.54,9,2023-08-14,494.76
8899,3126,Keyboard,Electronics,North,1468.31,185.16,4,2023-05-24,1283.1499999999999
8900,2681,Smartphone,Electronics,East,517.31,156.1,7,2024-03-27,361.2099999999999
8901,1622,Laptop,Electronics,North,1161.85,666.15,3,2023-01-18,495.69999999999993
8902,4841,Laptop,Accessories,South,234.41,149.47,8,2024-01-25,84.94
8903,4676,Monitor,Accessories,North,1170.65,995.27,2,2023-12-28,175.3800000000001
8904,3572,Mouse,Electronics,North,748.21,326.39,2,2023-11-17,421.82000000000005
8905,3819,Keyboard,Electronics,South,1297.4,250.35,5,2024-08-14,1047.0500000000002
8906,1937,Mouse,Electronics,West,358.28,247.24,1,2023-10-20,111.03999999999996
8907,4692,Keyboard,Electronics,West,1025.35,82.92,1,2023-03-14,942.43
8908,4401,Smartphone,Electronics,South,1189.87,780.95,3,2023-04-10,408.91999999999985
8909,4260,Smartphone,Electronics,West,343.61,222.46,6,2024-04-26,121.15
8910,2118,Laptop,Electronics,North,1236.52,303.01,6,2023-09-13,933.51
8911,1616,Keyboard,Accessories,East,1439.08,909.03,8,2023-11-11,530.05
8912,2031,Keyboard,Accessories,South,943.31,97.25,7,2023-06-11,846.06
8913,1066,Mouse,Electronics,North,1188.03,267.21,1,2023-10-20,920.8199999999999
8914,4567,Smartphone,Electronics,South,822.25,204.74,1,2023-06-11,617.51
8915,1190,Tablet,Accessories,East,917.25,35.67,4,2024-10-02,881.58
8916,4437,Laptop,Electronics,North,69.36,661.03,1,2023-11-05,-591.67
8917,3815,Keyboard,Accessories,North,810.22,252.34,1,2024-07-27,557.88
8918,1520,Monitor,Accessories,East,884.57,770.5,1,2023-05-23,114.07000000000005
8919,1989,Monitor,Electronics,East,1021.57,617.08,3,2023-08-11,404.49
8920,2140,Tablet,Accessories,West,295.62,811.42,2,2023-11-03,-515.8
8921,3314,Smartphone,Accessories,North,399.99,1178.43,8,2023-01-14,-778.44
8922,2634,Smartphone,Electronics,East,1146.21,287.25,7,2024-09-01,858.96
8923,3532,Smartphone,Electronics,East,293.08,809.08,8,2024-07-24,-516.0
8924,4580,Mouse,Accessories,North,653.24,1005.32,4,2023-06-29,-352.08000000000004
8925,4369,Monitor,Electronics,West,413.21,1150.14,9,2024-05-27,-736.9300000000001
8926,4980,Smartphone,Accessories,South,840.52,758.13,5,2023-08-15,82.38999999999999
8927,2187,Monitor,Accessories,West,1480.96,183.08,7,2024-04-03,1297.88
8928,1375,Tablet,Accessories,East,1285.45,93.0,4,2023-05-25,1192.45
8929,1652,Laptop,Accessories,South,440.74,355.86,1,2024-10-06,84.88
8930,4339,Mouse,Accessories,South,584.49,1115.94,8,2024-10-18,-531.45
8931,1548,Keyboard,Accessories,West,1382.02,658.21,9,2024-04-27,723.81
8932,2097,Tablet,Electronics,South,1352.53,707.79,9,2024-07-12,644.74
8933,4579,Monitor,Electronics,East,282.77,744.4,8,2024-12-20,-461.63
8934,1072,Tablet,Electronics,North,1252.44,418.69,1,2024-03-08,833.75
8935,3355,Keyboard,Electronics,North,481.53,242.46,3,2023-08-30,239.06999999999996
8936,1198,Mouse,Accessories,North,838.51,1146.46,5,2024-09-07,-307.95000000000005
8937,4201,Laptop,Accessories,West,57.39,913.8,7,2023-10-04,-856.41
8938,2781,Keyboard,Accessories,North,1497.96,627.93,8,2024-10-30,870.0300000000001
8939,4895,Mouse,Accessories,North,1153.59,470.75,1,2023-07-07,682.8399999999999
8940,1571,Monitor,Accessories,North,400.51,594.84,5,2024-11-16,-194.33000000000004
8941,1790,Keyboard,Electronics,South,1041.5,69.39,3,2023-04-10,972.11
8942,2638,Tablet,Electronics,South,475.3,319.57,7,2024-06-05,155.73000000000002
8943,2831,Smartphone,Electronics,South,179.71,323.33,6,2023-03-25,-143.61999999999998
8944,2855,Tablet,Accessories,East,666.7,551.06,1,2023-02-22,115.6400000000001
8945,2510,Monitor,Accessories,East,939.89,306.43,2,2023-05-07,633.46
8946,4924,Laptop,Electronics,East,180.18,246.98,5,2024-10-08,-66.79999999999998
8947,2174,Keyboard,Accessories,North,801.69,925.67,5,2023-10-13,-123.9799999999999
8948,4740,Laptop,Accessories,South,796.55,1075.4,1,2023-02-24,-278.85000000000014
8949,4277,Monitor,Electronics,East,961.54,108.55,4,2024-07-30,852.99
8950,1178,Keyboard,Accessories,West,404.74,275.29,9,2023-01-21,129.45
8951,3244,Mouse,Electronics,South,79.93,935.21,9,2023-10-27,-855.28
8952,1734,Mouse,Electronics,North,521.04,984.53,5,2023-12-25,-463.49
8953,3136,Tablet,Electronics,South,627.94,615.19,7,2023-05-23,12.75
8954,1798,Tablet,Electronics,North,971.82,843.01,2,2024-09-01,128.81000000000006
8955,4505,Monitor,Accessories,East,1398.75,120.79,1,2023-01-02,1277.96
8956,1787,Mouse,Accessories,North,344.91,1023.95,2,2023-12-23,-679.04
8957,3795,Keyboard,Accessories,North,1046.63,1004.29,4,2024-10-04,42.340000000000146
8958,4254,Mouse,Electronics,West,191.23,841.28,6,2024-11-18,-650.05
8959,1208,Tablet,Accessories,South,326.4,1102.1,3,2024-03-27,-775.6999999999999
8960,1492,Monitor,Electronics,North,788.25,85.73,2,2023-02-16,702.52
8961,4201,Mouse,Accessories,West,1077.15,300.23,7,2024-03-02,776.9200000000001
8962,3712,Monitor,Accessories,West,1294.92,454.18,8,2024-06-22,840.74
8963,4084,Mouse,Electronics,West,1128.66,215.55,9,2024-07-01,913.1100000000001
8964,2657,Laptop,Accessories,East,72.26,983.35,8,2024-11-22,-911.09
8965,3918,Mouse,Electronics,East,1041.7,915.92,2,2024-05-02,125.78000000000009
8966,1731,Tablet,Electronics,North,1245.75,934.71,3,2024-07-16,311.03999999999996
8967,2129,Keyboard,Accessories,South,812.02,370.81,1,2023-12-08,441.21
8968,4446,Tablet,Accessories,East,1450.12,922.34,1,2024-11-02,527.7799999999999
8969,2605,Tablet,Accessories,East,56.25,173.98,6,2024-06-12,-117.72999999999999
8970,4778,Tablet,Accessories,North,1237.05,154.96,3,2023-10-06,1082.09
8971,3745,Monitor,Electronics,North,535.49,713.35,4,2023-06-21,-177.86
8972,4170,Smartphone,Electronics,East,993.15,86.94,8,2023-10-29,906.21
8973,1593,Smartphone,Accessories,North,1055.55,1128.22,5,2024-01-31,-72.67000000000007
8974,4658,Laptop,Accessories,West,494.06,414.75,6,2024-07-19,79.31
8975,3933,Tablet,Accessories,North,1493.37,588.13,9,2024-06-08,905.2399999999999
8976,3899,Smartphone,Electronics,West,199.71,981.48,2,2024-12-14,-781.77
8977,2215,Laptop,Accessories,East,277.69,498.06,3,2023-11-23,-220.37
8978,1324,Monitor,Electronics,South,1343.68,533.86,5,2024-03-25,809.82
8979,1978,Tablet,Accessories,West,222.81,437.09,2,2023-03-03,-214.27999999999997
8980,2749,Keyboard,Accessories,South,602.87,441.52,8,2023-07-20,161.35000000000002
8981,2850,Monitor,Electronics,East,1113.06,577.51,2,2024-10-25,535.55
8982,4003,Laptop,Electronics,North,1197.66,1136.74,4,2023-03-11,60.92000000000007
8983,2490,Monitor,Accessories,West,1434.27,1125.14,3,2024-12-01,309.1299999999999
8984,1893,Keyboard,Electronics,West,1194.88,667.84,4,2024-05-11,527.0400000000001
8985,2390,Monitor,Electronics,East,1274.57,563.47,4,2023-07-27,711.0999999999999
8986,4389,Laptop,Accessories,East,1426.6,975.55,6,2024-04-09,451.04999999999995
8987,1143,Keyboard,Electronics,North,852.85,826.69,9,2024-04-22,26.159999999999968
8988,1383,Keyboard,Electronics,South,547.98,1061.43,3,2024-03-31,-513.45
8989,3263,Monitor,Accessories,West,1154.34,884.82,1,2023-05-11,269.51999999999987
8990,4432,Keyboard,Accessories,South,287.14,1144.24,8,2024-04-17,-857.1
8991,3371,Monitor,Electronics,West,148.94,1066.91,7,2024-10-30,-917.97
8992,4086,Tablet,Accessories,West,1188.73,1030.64,2,2023-10-04,158.08999999999992
8993,1216,Keyboard,Electronics,North,1428.47,488.11,5,2023-02-23,940.36
8994,2515,Monitor,Electronics,West,691.55,481.87,4,2024-01-25,209.67999999999995
8995,3998,Tablet,Electronics,West,283.64,897.21,9,2023-08-03,-613.57
8996,4618,Keyboard,Accessories,East,770.68,127.99,4,2023-01-11,642.6899999999999
8997,3230,Tablet,Electronics,North,620.31,406.99,5,2024-03-29,213.31999999999994
8998,3317,Mouse,Electronics,East,590.09,1120.7,8,2024-02-15,-530.61
8999,3992,Keyboard,Electronics,West,960.72,556.62,3,2024-12-31,404.1
9000,2490,Mouse,Accessories,North,303.37,345.78,6,2024-12-17,-42.40999999999997
9001,3917,Laptop,Accessories,West,601.7,587.45,6,2024-12-13,14.25
9002,2635,Laptop,Accessories,North,1309.58,367.65,7,2024-08-06,941.93
9003,4590,Monitor,Electronics,South,1108.01,928.87,9,2023-04-19,179.14
9004,4613,Smartphone,Electronics,South,130.6,1025.21,3,2023-01-27,-894.61
9005,3514,Mouse,Accessories,North,795.16,945.71,5,2024-02-20,-150.55000000000007
9006,3352,Mouse,Electronics,West,182.38,204.39,5,2023-12-15,-22.00999999999999
9007,2167,Laptop,Electronics,North,1438.37,423.19,5,2023-10-16,1015.1799999999998
9008,1110,Mouse,Electronics,West,404.73,280.35,6,2024-05-31,124.38
9009,2013,Smartphone,Electronics,South,1402.3,80.07,1,2024-04-30,1322.23
9010,1231,Tablet,Accessories,West,1259.31,894.84,9,2023-09-22,364.4699999999999
9011,2714,Tablet,Accessories,East,849.48,531.18,3,2024-10-14,318.30000000000007
9012,4655,Smartphone,Accessories,South,537.64,353.65,6,2023-08-13,183.99
9013,4793,Mouse,Electronics,East,1294.02,389.81,4,2023-12-16,904.21
9014,2755,Mouse,Electronics,South,271.54,187.97,7,2023-03-30,83.57000000000002
9015,4663,Mouse,Accessories,South,310.96,997.31,8,2024-10-07,-686.3499999999999
9016,4571,Monitor,Accessories,East,375.85,198.39,4,2023-04-13,177.46000000000004
9017,3642,Keyboard,Accessories,North,916.66,425.83,6,2023-11-26,490.83
9018,2577,Smartphone,Electronics,West,505.77,38.64,7,2023-05-05,467.13
9019,2296,Smartphone,Accessories,South,1484.31,540.6,7,2023-10-31,943.7099999999999
9020,4774,Smartphone,Electronics,West,332.91,445.12,9,2023-03-24,-112.20999999999998
9021,3220,Smartphone,Accessories,South,1218.13,871.35,8,2023-09-24,346.7800000000001
9022,1972,Smartphone,Electronics,West,188.96,866.92,3,2024-02-05,-677.9599999999999
9023,2030,Mouse,Electronics,South,562.5,75.2,4,2024-01-21,487.3
9024,4226,Monitor,Accessories,North,403.46,165.56,9,2023-12-27,237.89999999999998
9025,4593,Laptop,Electronics,South,1466.41,1088.41,7,2023-02-26,378.0
9026,3593,Mouse,Electronics,North,87.31,956.4,7,2024-01-12,-869.0899999999999
9027,3595,Mouse,Accessories,South,1096.42,485.7,1,2023-07-06,610.72
9028,4992,Keyboard,Accessories,West,409.2,224.66,2,2024-04-23,184.54
9029,1517,Laptop,Accessories,East,1226.31,335.11,1,2024-11-16,891.1999999999999
9030,4991,Smartphone,Electronics,South,501.28,799.89,4,2023-12-03,-298.61
9031,1913,Laptop,Electronics,South,321.56,1136.23,4,2024-10-08,-814.6700000000001
9032,3262,Monitor,Accessories,North,1054.91,750.41,5,2023-04-04,304.5000000000001
9033,3181,Tablet,Accessories,West,423.49,60.94,5,2024-05-01,362.55
9034,3332,Mouse,Electronics,North,754.04,791.34,1,2024-02-02,-37.30000000000007
9035,4197,Laptop,Accessories,West,240.72,1135.36,7,2024-06-04,-894.6399999999999
9036,2944,Keyboard,Accessories,West,1100.67,449.61,6,2024-06-04,651.0600000000001
9037,2462,Monitor,Electronics,North,639.91,1122.26,8,2023-04-23,-482.35
9038,2872,Tablet,Electronics,East,253.84,814.63,4,2023-05-02,-560.79
9039,3733,Monitor,Accessories,West,1125.31,252.11,1,2024-01-21,873.1999999999999
9040,4223,Smartphone,Electronics,East,199.88,200.01,3,2024-09-11,-0.12999999999999545
9041,3378,Tablet,Electronics,North,883.49,236.27,9,2023-12-08,647.22
